ID,BWEIGHT
1,7.660573695
2,7.116028901
3,6.751934613
4,7.157560628
5,7.446577752
6,6.717597456
7,6.713026993
8,6.882003945
9,8.238482119
10,7.248762414
11,7.28484747
12,7.365877872
13,7.388438275
14,7.148484994
15,7.373638999
16,6.865254176
17,7.740286592
18,7.295328248
19,7.096379238
20,6.837369417
21,7.698954084
22,7.473751945
23,7.508544196
24,7.723235415
25,6.568107744
26,7.415058082
27,6.970405705
28,7.196514784
29,7.545796236
30,7.255205915
31,7.649598887
32,7.315420475
33,7.204528582
34,7.358760054
35,6.987673824
36,7.570352741
37,6.829618099
38,7.228708278
39,7.474455539
40,7.390705103
41,7.429830537
42,6.812008195
43,6.721998023
44,7.32613875
45,7.213470689
46,6.667891624
47,7.658135717
48,7.454371954
49,7.897006856
50,6.971782488
51,6.880782534
52,7.279318387
53,7.396873376
54,7.179539473
55,7.497589042
56,7.52467098
57,7.464729952
58,6.567650518
59,6.8789204
60,7.130353336
61,7.21993584
62,7.297345818
63,6.307522749
64,7.503229329
65,6.838718228
66,7.169027044
67,7.365082597
68,7.091196887
69,6.777494424
70,7.484851015
71,7.215986838
72,7.311630234
73,7.261443803
74,7.582591102
75,7.354497171
76,6.566181973
77,7.514892019
78,7.255136514
79,7.084918139
80,7.486880575
81,7.332403779
82,6.761701117
83,7.374349656
84,7.43311155
85,7.272954552
86,7.173230475
87,7.113563263
88,7.249780781
89,7.370059849
90,7.330579663
91,7.3730952
92,7.083524658
93,7.483037583
94,7.478894226
95,6.570634985
96,6.996876243
97,7.818460274
98,6.898188045
99,6.848437864
100,7.303315542
101,7.201513513
102,6.878965795
103,6.83281698
104,7.616053667
105,7.474562184
106,7.34266603
107,7.101483712
108,7.272284225
109,7.038613929
110,7.073384542
111,6.945233161
112,7.380877985
113,7.134071744
114,6.675940477
115,7.791521178
116,8.164431888
117,7.404610749
118,7.475781018
119,7.107302273
120,7.313805364
121,7.231558366
122,7.251910837
123,7.298405094
124,6.748696552
125,7.456268428
126,7.5050049
127,7.656127771
128,6.972515726
129,7.909362886
130,6.906257823
131,7.084000964
132,6.913060144
133,7.2252248
134,7.441296454
135,7.992593372
136,7.214793349
137,6.877072852
138,7.350738743
139,7.210037476
140,7.873467409
141,6.371847845
142,6.8549499
143,7.183135199
144,7.599926503
145,6.272805099
146,6.960312333
147,7.37840074
148,7.761839903
149,7.629685953
150,7.272805936
151,7.466704083
152,7.429636342
153,7.233833596
154,7.554573701
155,6.791963054
156,6.497774293
157,6.91685627
158,7.112574072
159,7.181442754
160,7.329350886
161,7.348381091
162,7.460145258
163,7.358571683
164,7.270538003
165,7.447926919
166,7.007834143
167,7.45955137
168,7.252136749
169,7.610091863
170,6.945612012
171,7.504577311
172,7.599903196
173,7.640453896
174,7.18213826
175,7.434827644
176,7.030469861
177,6.938851806
178,7.064356084
179,6.589406535
180,7.65154676
181,7.416098391
182,7.184510575
183,6.97195537
184,7.019196083
185,7.424152438
186,7.421412659
187,7.414400055
188,7.268666626
189,6.993981323
190,6.935461711
191,7.197198687
192,5.850068195
193,7.528766451
194,7.16922109
195,7.352284984
196,6.424869874
197,7.300094344
198,7.507505238
199,7.433498698
200,7.472588911
201,7.047298338
202,7.639271413
203,7.538684875
204,7.153558201
205,7.42194596
206,6.971366804
207,6.565792783
208,7.394181
209,7.126986335
210,7.346032426
211,7.586782324
212,7.286106917
213,7.201727231
214,7.598242075
215,7.140604977
216,7.25064347
217,5.866645214
218,6.83732645
219,7.67738945
220,7.713265826
221,7.547859475
222,7.383863667
223,6.81542653
224,7.301154742
225,6.721086929
226,7.146595832
227,7.70931675
228,7.319518167
229,7.328921781
230,7.609222112
231,7.556788035
232,7.012173309
233,6.750015886
234,6.664050155
235,7.448435978
236,6.934855665
237,7.337718048
238,7.083677542
239,7.597175797
240,6.964811328
241,7.31733001
242,6.939481528
243,7.158494822
244,6.40690205
245,7.017240261
246,7.264133081
247,7.410500357
248,7.5549045
249,7.582971164
250,7.644985652
251,7.117171411
252,7.308852644
253,7.487163218
254,7.355398972
255,6.986023975
256,7.287059325
257,6.972451131
258,6.842619591
259,7.818311561
260,7.467451725
261,7.142462012
262,7.312600032
263,7.087587708
264,7.215637131
265,7.480939109
266,7.296737231
267,7.259407673
268,7.43839225
269,7.235564118
270,7.806726093
271,7.787649543
272,7.497219894
273,7.327061826
274,7.010645338
275,7.246277612
276,7.505558489
277,7.817639845
278,7.391273078
279,6.877321057
280,7.642131598
281,6.816486361
282,7.55214191
283,7.282438219
284,7.377571636
285,7.310346514
286,7.186134117
287,7.723678184
288,7.31275571
289,7.154660348
290,7.510756052
291,7.970199635
292,7.632654826
293,7.95085072
294,6.958646468
295,7.429543466
296,6.790502842
297,7.327060704
298,7.028950188
299,7.110377927
300,7.560555734
301,7.099629242
302,6.844805539
303,7.582513227
304,7.297272198
305,8.145001249
306,7.613255431
307,7.127323951
308,7.802549144
309,7.527609277
310,7.283275211
311,7.037533028
312,7.001299954
313,7.266906767
314,7.130532447
315,7.253624896
316,8.556412567
317,7.439829415
318,7.252036062
319,7.42057737
320,7.133665036
321,7.19052001
322,7.708270853
323,7.419082407
324,7.416548666
325,7.699780459
326,6.699809433
327,7.397565681
328,7.27721866
329,6.951959273
330,7.460933827
331,7.065784779
332,6.463003464
333,7.382304447
334,8.274358405
335,7.436863749
336,7.335038325
337,7.795178699
338,7.430337184
339,6.941178696
340,7.080428099
341,7.115527234
342,6.774178916
343,7.580913357
344,7.795960186
345,7.21948353
346,7.964571334
347,6.567853187
348,7.669774534
349,6.547655851
350,7.796798547
351,7.643713783
352,7.203530473
353,7.472649879
354,7.973378408
355,7.390416366
356,7.334251309
357,6.89233641
358,6.61230873
359,7.439864125
360,7.040617712
361,7.498173345
362,7.085467213
363,7.380866696
364,6.844552542
365,7.482891003
366,6.931435936
367,6.723525296
368,7.315509595
369,7.546249656
370,7.13695619
371,7.624466721
372,7.283712021
373,6.978777301
374,7.675690575
375,8.117915405
376,7.965348584
377,7.56113165
378,7.721440903
379,6.656034957
380,7.480754821
381,7.122102726
382,7.476870748
383,7.375196209
384,7.361354301
385,7.491648964
386,7.836333224
387,6.828085312
388,7.035283903
389,7.482902821
390,7.491318164
391,7.147738198
392,7.102194884
393,7.044028941
394,7.196600239
395,7.184529623
396,7.71534569
397,7.081137392
398,7.378254389
399,7.318126148
400,7.316555011
401,7.601515673
402,7.037165574
403,7.266485144
404,7.415280491
405,6.779369435
406,7.144930485
407,7.447917636
408,7.420639665
409,7.618185943
410,6.943608598
411,7.493462883
412,7.656127771
413,7.421018121
414,7.369348934
415,7.619669662
416,7.321697347
417,7.487998802
418,7.108019423
419,6.821580695
420,7.710796501
421,7.040158845
422,7.338492238
423,6.843304574
424,7.256943413
425,7.660333508
426,7.424087003
427,6.400987058
428,7.221093015
429,7.332321665
430,6.912428895
431,6.848548654
432,7.156411614
433,6.851117048
434,7.466260457
435,7.226312278
436,6.914967064
437,7.871326016
438,7.474388765
439,8.183597272
440,6.993860064
441,7.88500261
442,7.030319883
443,7.51297975
444,7.482317607
445,6.936004822
446,7.529971783
447,7.19052001
448,7.186650469
449,6.779697408
450,7.027339309
451,6.819182392
452,7.776406549
453,7.111621335
454,7.560849606
455,7.385708383
456,7.55434674
457,7.312632453
458,7.207926005
459,7.032327286
460,7.314731809
461,7.150892289
462,7.851460528
463,7.499644868
464,7.333125983
465,6.886020664
466,7.715600648
467,7.377906964
468,7.477130185
469,7.52598495
470,7.420373412
471,7.532658525
472,7.725740783
473,7.008816196
474,7.498269547
475,7.089290423
476,7.049852905
477,6.942803449
478,7.08282413
479,7.300135253
480,7.805214248
481,7.264263684
482,7.458094416
483,7.456102113
484,7.2175636
485,7.474060187
486,7.456235653
487,7.412949369
488,7.143520431
489,7.237133775
490,7.46631976
491,7.615880766
492,7.356658508
493,6.386013593
494,7.171498904
495,6.838873881
496,7.798378098
497,7.201020553
498,7.228183451
499,7.378117616
500,7.166016276
501,7.113357724
502,7.575616817
503,7.123035389
504,7.126363437
505,7.128923294
506,7.189642845
507,7.335740555
508,7.54640056
509,7.4664576
510,6.290426846
511,7.080872292
512,6.980601398
513,7.134513748
514,7.118779416
515,7.526897196
516,7.15923754
517,7.176208336
518,7.051551178
519,7.467974571
520,7.245592251
521,7.376229744
522,7.471714379
523,7.109892861
524,7.306978669
525,7.552140726
526,7.622624014
527,7.485895252
528,7.461437096
529,7.268112654
530,7.361916953
531,8.231355214
532,7.154628981
533,7.342153602
534,7.110471848
535,7.443681209
536,6.833587481
537,7.314514094
538,7.125967968
539,7.475946024
540,7.029455756
541,7.123472797
542,6.957899672
543,7.583023989
544,7.857166269
545,7.609380139
546,7.552905343
547,7.086456515
548,7.446617335
549,6.609209937
550,7.242402675
551,7.810907547
552,7.408521476
553,7.356626328
554,7.326273879
555,7.408209768
556,7.46974256
557,7.528794876
558,7.470790178
559,6.886137493
560,6.906105024
561,6.995519157
562,7.227793176
563,7.252048133
564,7.230356958
565,7.538106495
566,7.791672927
567,7.925814265
568,7.632456894
569,6.848154659
570,7.02283183
571,7.465686375
572,7.124191651
573,6.915743193
574,7.735270992
575,7.747404971
576,6.50532984
577,7.19275187
578,7.616405593
579,6.857593498
580,7.058027631
581,7.412143935
582,7.456479348
583,7.094805035
584,6.834623319
585,6.864506818
586,7.646818663
587,7.651800861
588,7.124789474
589,7.422347265
590,6.437789136
591,7.243778686
592,7.006955156
593,6.931761333
594,7.818017444
595,7.543431501
596,7.371425115
597,6.968815161
598,7.474363321
599,7.243321513
600,6.9259265
601,7.451526629
602,6.94594059
603,7.624296609
604,7.38639932
605,7.509406885
606,7.586005489
607,6.652853853
608,7.289374365
609,7.2631734
610,6.861499164
611,7.055290949
612,7.251985744
613,7.127423267
614,7.280685109
615,7.625051067
616,6.787664685
617,7.325025118
618,6.48410966
619,7.790505944
620,7.184826898
621,7.190824817
622,6.001611819
623,7.363704964
624,7.307121337
625,6.690007197
626,7.010884216
627,7.441225135
628,7.320857452
629,6.769897398
630,7.433492542
631,7.637474487
632,7.093263519
633,7.293246504
634,7.649733396
635,7.683421297
636,7.442784952
637,7.350800198
638,7.324121477
639,6.924604382
640,7.046128266
641,6.850349983
642,7.337140827
643,7.045453163
644,6.921268395
645,6.744801066
646,7.094095465
647,7.394727509
648,7.762643085
649,8.038474429
650,6.993040313
651,5.730739366
652,6.518114112
653,7.466903426
654,7.301700172
655,6.752298439
656,6.491465344
657,6.959624766
658,7.099747614
659,7.385232294
660,6.976319006
661,7.300760673
662,6.979798229
663,7.099583189
664,7.598085298
665,7.242131949
666,7.10977776
667,6.84872523
668,7.586441176
669,7.778462751
670,7.335520021
671,7.533462016
672,6.802204733
673,7.132278205
674,6.776249559
675,6.736232291
676,6.981013399
677,6.947141603
678,7.402977305
679,7.147161789
680,7.731494495
681,7.583366589
682,7.020381947
683,6.91227326
684,7.127753512
685,6.868064774
686,6.993001983
687,7.009133493
688,7.012447432
689,7.675554111
690,7.367256104
691,7.103316556
692,7.056899506
693,7.101752797
694,6.914841101
695,7.712123128
696,7.54348196
697,7.606639362
698,7.558395523
699,6.949339772
700,7.293109368
701,7.373431358
702,7.886491689
703,7.397992726
704,7.072594634
705,7.542754154
706,7.744764153
707,7.693877026
708,7.740833958
709,6.989443164
710,7.348515303
711,6.99970597
712,6.850906675
713,7.529389103
714,6.800309126
715,7.366663543
716,7.434071737
717,6.921103989
718,7.10021646
719,6.832086599
720,6.964812181
721,7.321421225
722,6.901559599
723,7.384525925
724,7.199982163
725,7.399813664
726,7.243287902
727,7.635794225
728,7.59815191
729,6.715238249
730,7.057237495
731,7.135843946
732,7.819536989
733,7.868999113
734,7.469469805
735,7.853787431
736,7.145857474
737,7.384662099
738,7.413433626
739,7.068242278
740,7.351923847
741,6.920866277
742,7.11726079
743,7.127940156
744,7.082148375
745,6.920983619
746,7.257247346
747,7.363570412
748,7.238092709
749,7.753757648
750,8.425846003
751,6.998398267
752,7.323951777
753,6.680600709
754,7.573607168
755,7.486820574
756,7.439952068
757,7.039950772
758,7.340039614
759,7.654261673
760,7.354769556
761,7.088556161
762,7.132977803
763,7.652725825
764,7.300885115
765,7.038597906
766,7.514326652
767,7.325137327
768,7.102657776
769,7.010493916
770,7.939711712
771,7.265464556
772,7.044911134
773,6.879873122
774,7.856814343
775,7.051726343
776,7.052830648
777,7.381719547
778,7.127189998
779,7.279372145
780,7.186659796
781,7.547461539
782,7.30171476
783,7.671144828
784,6.610069516
785,7.403889261
786,7.016511001
787,7.189881549
788,7.690218945
789,7.470664725
790,6.926429287
791,7.17230042
792,7.151449272
793,7.336414576
794,7.062760926
795,7.044285602
796,7.422963792
797,7.483683396
798,7.622300507
799,6.855451379
800,7.64465035
801,6.749785133
802,7.197521308
803,7.561812155
804,7.496116118
805,6.654224997
806,7.212604342
807,6.770804045
808,7.036987592
809,7.63772097
810,8.050684003
811,7.379730692
812,7.684003041
813,7.684906638
814,7.262266465
815,7.053535481
816,7.579961794
817,7.335897688
818,6.898865016
819,7.24065139
820,7.293376207
821,7.523878512
822,7.172723142
823,6.865390557
824,7.807145965
825,7.279051042
826,7.139850253
827,7.454251467
828,7.387487569
829,6.750048235
830,6.897149587
831,7.524750485
832,6.533154806
833,7.334403787
834,7.126118619
835,7.380926215
836,7.508269215
837,7.446735108
838,6.866282016
839,7.778215731
840,7.098754111
841,7.119950945
842,7.535384401
843,7.259599511
844,6.88307417
845,7.190958813
846,6.757452853
847,7.434582826
848,7.260504416
849,7.171147743
850,7.12286471
851,7.471181637
852,7.059018969
853,7.547375853
854,6.849250057
855,7.311137329
856,6.036229059
857,7.306598177
858,7.211659927
859,6.499831013
860,7.245538187
861,6.958191856
862,7.043359779
863,7.383486387
864,7.557069248
865,7.097911445
866,7.799196812
867,7.07075421
868,7.340342199
869,7.72061122
870,6.673960992
871,7.417911711
872,6.725266977
873,7.505148735
874,7.55044524
875,7.838147125
876,6.736395031
877,7.306478893
878,6.778575549
879,7.608701468
880,7.296521478
881,7.156410565
882,7.770500675
883,7.246291677
884,6.866126998
885,7.608049751
886,7.370545771
887,7.359506289
888,7.659676876
889,7.218709382
890,7.791716537
891,7.346603189
892,6.694760783
893,7.37483242
894,7.457574371
895,8.305125992
896,7.367514406
897,6.914242814
898,7.665619544
899,7.029436591
900,7.252776641
901,7.503057027
902,7.672358653
903,7.416017146
904,7.108347151
905,6.971735435
906,7.560552726
907,7.25317462
908,7.221227567
909,8.175650119
910,7.260300248
911,7.894187387
912,7.022120502
913,7.44997884
914,6.596766847
915,6.996879999
916,6.704823971
917,7.148861803
918,6.94940425
919,7.861300089
920,6.585124099
921,7.396852206
922,7.049090285
923,7.363043642
924,7.546573497
925,7.343138363
926,7.041702038
927,7.432040358
928,7.3127588
929,7.387558642
930,7.622517879
931,6.964238002
932,6.660755756
933,6.725319434
934,6.769599275
935,7.059374576
936,7.360563005
937,6.907458374
938,7.850738368
939,7.378410591
940,7.025506681
941,7.143520431
942,7.266527996
943,7.482355955
944,7.24952716
945,7.614028776
946,7.42978824
947,7.424283294
948,7.805386458
949,7.185737008
950,7.091518717
951,7.374349101
952,6.7718715
953,7.223928157
954,7.524949315
955,7.553404429
956,6.824640522
957,7.076632088
958,6.725252912
959,6.544447765
960,7.06018537
961,7.124789474
962,7.019231374
963,8.102921233
964,7.388720844
965,7.299706326
966,7.457413954
967,7.275469078
968,7.082192239
969,7.617258998
970,7.364771488
971,6.255738307
972,7.134148443
973,7.708003711
974,7.297041524
975,7.49026085
976,7.486629027
977,7.20670149
978,7.378384159
979,7.067740227
980,7.606123283
981,7.386485302
982,7.502805671
983,7.654769321
984,6.96104836
985,7.005975749
986,8.475069967
987,7.242164938
988,7.253271866
989,7.393202685
990,7.2838988
991,6.674064817
992,7.605606117
993,7.285527975
994,7.337909558
995,7.247197853
996,7.03340627
997,6.961321041
998,6.844297293
999,7.292875073
1000,7.06174776
1001,7.599189701
1002,7.39284282
1003,6.97905929
1004,7.552738655
1005,7.129550807
1006,7.551441901
1007,7.473852095
1008,7.994292413
1009,7.025440497
1010,7.004453158
1011,7.524134649
1012,7.858306746
1013,7.540592233
1014,7.275868675
1015,7.611250685
1016,7.259267817
1017,7.172737762
1018,7.147196383
1019,7.074828998
1020,6.999890713
1021,7.209925677
1022,7.554054252
1023,7.468287865
1024,7.570131183
1025,6.729093844
1026,7.122419461
1027,7.595027131
1028,7.656171746
1029,7.354709766
1030,7.214987975
1031,7.595947581
1032,7.257446835
